"country";"youth_unemployment";"education_expenditure";"edu_year";"net_migration";"mig_year";"Code";"Income group";"Continent";"Subcontinent"
"afghanistan";17.6;4.1;2017;-0.1;2020;"AFG";"Low income";"Asia";"Southern Asia"
"albania";31.9;3.6;2017;-3.3;2020;"ALB";"Upper middle income";"Europe";"Southern Europe"
"algeria";39.3;.;.;-0.9;2020;"DZA";"Upper middle income";"Africa";"Northern Africa"
"american samoa";.;.;.;-26.1;2020;"ASM";"High income";"Oceania";"Polynesia"
"andorra";.;3.2;2019;0;2020;"AND";"High income";"Europe";"Southern Europe"
"angola";39.4;3.4;2010;-0.2;2020;"AGO";"Lower middle income";"Africa";"Sub-Saharan Africa"
"anguilla";.;.;.;11.1;2020;"AIA";.;"Americas";"Latin America and the Caribbean"
"antigua and barbuda";.;.;.;2.1;2020;"ATG";"High income";"Americas";"Latin America and the Caribbean"
"argentina";23.7;5.5;2017;-0.1;2020;"ARG";"Upper middle income";"Americas";"Latin America and the Caribbean"
"armenia";36.3;2.7;2017;-5.5;2020;"ARM";"Upper middle income";"Asia";"Western Asia"
"aruba";.;5.5;2016;8.4;2020;"ABW";"High income";"Americas";"Latin America and the Caribbean"
"australia";11.8;5.1;2017;8.1;2020;"AUS";"High income";"Oceania";"Australia and New Zealand"
"austria";9.4;5.4;2017;3.6;2020;"AUT";"High income";"Europe";"Western Europe"
"azerbaijan";13.4;2.5;2018;0;2020;"AZE";"Upper middle income";"Asia";"Western Asia"
"bahamas, the";25.8;.;.;0;2020;"BHS";"High income";"Americas";"Latin America and the Caribbean"
"bahrain";5.3;2.3;2017;10.6;2020;"BHR";"High income";"Asia";"Western Asia"
"bangladesh";12.8;1.3;2019;-3;2020;"BGD";"Lower middle income";"Asia";"Southern Asia"
"barbados";29.6;4.4;2017;-0.3;2020;"BRB";"High income";"Americas";"Latin America and the Caribbean"
"belarus";10.6;4.8;2017;0.7;2020;"BLR";"Upper middle income";"Europe";"Eastern Europe"
"belgium";15.8;6.4;2017;4.8;2020;"BEL";"High income";"Europe";"Western Europe"
"belize";15.3;7.6;2018;-1;2020;"BLZ";"Upper middle income";"Americas";"Latin America and the Caribbean"
"benin";5.6;2.9;2018;0.3;2020;"BEN";"Lower middle income";"Africa";"Sub-Saharan Africa"
"bermuda";29.3;1.5;2017;1.6;2020;"BMU";"High income";"Americas";"Northern America"
"bhutan";10.7;6.9;2018;0;2020;"BTN";"Lower middle income";"Asia";"Southern Asia"
"bolivia";6.9;7.3;2014;-0.3;2020;"BOL";"Lower middle income";"Americas";"Latin America and the Caribbean"
"bosnia and herzegovina";33.8;.;.;-0.4;2020;"BIH";"Upper middle income";"Europe";"Southern Europe"
"botswana";36;.;.;2.9;2020;"BWA";"Upper middle income";"Africa";"Sub-Saharan Africa"
"brazil";28.5;6.3;2017;-0.1;2020;"BRA";"Upper middle income";"Americas";"Latin America and the Caribbean"
"british virgin islands";.;2.5;2018;15.5;2020;"VGB";"High income";"Americas";"Latin America and the Caribbean"
"brunei";28.9;4.4;2016;2.3;2020;"BRN";"High income";"Asia";"South-eastern Asia"
"bulgaria";12.7;4.1;2017;-0.3;2020;"BGR";"High income";"Europe";"Eastern Europe"
"burkina faso";8.7;5.4;2018;-0.6;2020;"BFA";"Low income";"Africa";"Sub-Saharan Africa"
"burma";2;1.9;2019;-1.4;2020;"MMR";"Lower middle income";"Asia";"South-eastern Asia"
"burundi";2.9;5.1;2018;-0.8;2020;"BDI";"Low income";"Africa";"Sub-Saharan Africa"
"cabo verde";27.8;5.2;2017;-0.6;2020;"CPV";"Lower middle income";"Africa";"Sub-Saharan Africa"
"cambodia";1.1;2.2;2018;-0.3;2020;"KHM";"Lower middle income";"Asia";"South-eastern Asia"
"cameroon";6.3;3.1;2018;-0.3;2020;"CMR";"Lower middle income";"Africa";"Sub-Saharan Africa"
"canada";11.1;5.3;2011;5.6;2020;"CAN";"High income";"Americas";"Northern America"
"cayman islands";13.8;.;.;13;2020;"CYM";"High income";"Americas";"Latin America and the Caribbean"
"central african republic";.;1.2;2011;0;2020;"CAF";"Low income";"Africa";"Sub-Saharan Africa"
"chad";.;2.5;2017;-0.1;2020;"TCD";"Low income";"Africa";"Sub-Saharan Africa"
"chile";18.1;5.4;2017;0.3;2020;"CHL";"High income";"Americas";"Latin America and the Caribbean"
"china";.;.;.;-0.4;2020;"CHN";"Upper middle income";"Asia";"Eastern Asia"
"colombia";18.5;4.5;2018;-0.6;2020;"COL";"Upper middle income";"Americas";"Latin America and the Caribbean"
"comoros";19.5;2.5;2015;-2.3;2020;"COM";"Lower middle income";"Africa";"Sub-Saharan Africa"
"congo, democratic republic of the";8.7;1.5;2017;-0.9;2020;"COD";"Low income";"Africa";"Sub-Saharan Africa"
"congo, republic of the";.;3.5;2018;-0.9;2020;"COG";"Lower middle income";"Africa";"Sub-Saharan Africa"
"cook islands";.;4.7;2016;-29.9;2020;"COK";.;"Oceania";"Polynesia"
"costa rica";20.6;7;2019;0.8;2020;"CRI";"Upper middle income";"Americas";"Latin America and the Caribbean"
"cote d'ivoire";5.5;3.3;2018;1.2;2020;"CIV";"Lower middle income";"Africa";"Sub-Saharan Africa"
"croatia";23.7;3.9;2017;-1;2020;"HRV";"High income";"Europe";"Southern Europe"
"cuba";6.1;12.8;2010;-3.7;2020;"CUB";"Upper middle income";"Americas";"Latin America and the Caribbean"
"curacao";29.3;4.9;2013;-1.3;2020;"CUW";"High income";"Americas";"Latin America and the Caribbean"
"cyprus";20.2;5.8;2017;7.6;2020;"CYP";"High income";"Asia";"Western Asia"
"czechia";6.7;3.9;2017;2.3;2020;"CZE";"High income";"Europe";"Eastern Europe"
"denmark";9.4;7.8;2017;2.8;2020;"DNK";"High income";"Europe";"Northern Europe"
"djibouti";.;3.6;2018;5.1;2020;"DJI";"Lower middle income";"Africa";"Sub-Saharan Africa"
"dominica";.;5.6;2019;-5.3;2020;"DMA";"Upper middle income";"Americas";"Latin America and the Caribbean"
"dominican republic";13.5;.;.;-2.7;2020;"DOM";"Upper middle income";"Americas";"Latin America and the Caribbean"
"ecuador";7.9;5;2015;0;2020;"ECU";"Upper middle income";"Americas";"Latin America and the Caribbean"
"egypt";29.6;.;.;-0.3;2020;"EGY";"Lower middle income";"Africa";"Northern Africa"
"el salvador";9.6;3.6;2018;-4.8;2020;"SLV";"Upper middle income";"Americas";"Latin America and the Caribbean"
"equatorial guinea";.;.;.;0;2020;"GNQ";"Upper middle income";"Africa";"Sub-Saharan Africa"
"eritrea";.;.;.;-11.6;2020;"ERI";"Low income";"Africa";"Sub-Saharan Africa"
"estonia";11.8;5;2017;-3.1;2020;"EST";"High income";"Europe";"Northern Europe"
"eswatini";47.1;7.1;2014;-6.8;2020;"SWZ";"Lower middle income";"Africa";"Sub-Saharan Africa"
"ethiopia";25.2;4.7;2015;-0.2;2020;"ETH";"Low income";"Africa";"Sub-Saharan Africa"
"faroe islands";.;.;.;0;2020;"FRO";"High income";"Europe";"Northern Europe"
"fiji";15.4;3.9;2013;-6.2;2020;"FJI";"Upper middle income";"Oceania";"Melanesia"
"finland";17;6.4;2017;2.6;2020;"FIN";"High income";"Europe";"Northern Europe"
"france";20.8;5.5;2017;1.1;2020;"FRA";"High income";"Europe";"Western Europe"
"french polynesia";56.7;.;.;-0.7;2020;"PYF";"High income";"Oceania";"Polynesia"
"gabon";35.7;2.7;2014;3.9;2020;"GAB";"Upper middle income";"Africa";"Sub-Saharan Africa"
"gambia, the";13.1;2.4;2018;-1.6;2020;"GMB";"Low income";"Africa";"Sub-Saharan Africa"
"gaza strip";42.2;5.3;2017;-4.7;2020;"XGZ";.;.;.
"georgia";29.9;3.5;2018;0.1;2020;"GEO";"Upper middle income";"Asia";"Western Asia"
"germany";6.2;4.9;2017;1.5;2020;"DEU";"High income";"Europe";"Western Europe"
"ghana";9.1;4;2018;-1.6;2020;"GHA";"Lower middle income";"Africa";"Sub-Saharan Africa"
"gibraltar";.;.;.;-3.3;2020;"GIB";"High income";"Europe";"Southern Europe"
"greece";39.9;.;.;0.9;2020;"GRC";"High income";"Europe";"Southern Europe"
"greenland";.;.;.;-6;2020;"GRL";"High income";"Americas";"Northern America"
"grenada";.;3.2;2017;-2.6;2020;"GRD";"Upper middle income";"Americas";"Latin America and the Caribbean"
"guam";29.4;.;.;-11;2020;"GUM";"High income";"Oceania";"Micronesia"
"guatemala";5;3.2;2019;-1.7;2020;"GTM";"Upper middle income";"Americas";"Latin America and the Caribbean"
"guernsey";.;.;.;1.9;2020;"GGY";.;"Europe";"Northern Europe"
"guinea";1;2.3;2018;0;2020;"GIN";"Lower middle income";"Africa";"Sub-Saharan Africa"
"guineabissau";.;2.1;2013;-3.8;2020;"GNB";"Low income";"Africa";"Sub-Saharan Africa"
"guyana";21.5;5.5;2018;0;2020;"GUY";"High income";"Americas";"Latin America and the Caribbean"
"haiti";.;2.8;2018;-1.9;2020;"HTI";"Lower middle income";"Americas";"Latin America and the Caribbean"
"honduras";10.7;6.1;2018;-1.4;2020;"HND";"Lower middle income";"Americas";"Latin America and the Caribbean"
"hong kong";8.7;3.8;2019;1.7;2020;"HKG";"High income";"Asia";"Eastern Asia"
"hungary";10.2;4.7;2017;1.3;2020;"HUN";"High income";"Europe";"Eastern Europe"
"iceland";6.1;7.7;2017;3.3;2020;"ISL";"High income";"Europe";"Northern Europe"
"india";22.5;3.8;2013;0;2020;"IND";"Lower middle income";"Asia";"Southern Asia"
"indonesia";16.5;3.6;2015;-1.1;2020;"IDN";"Upper middle income";"Asia";"South-eastern Asia"
"iran";27.6;4;2018;-0.3;2020;"IRN";"Upper middle income";"Asia";"Southern Asia"
"iraq";25.6;.;.;-0.5;2020;"IRQ";"Upper middle income";"Asia";"Western Asia"
"ireland";13.8;3.5;2017;3.9;2020;"IRL";"High income";"Europe";"Northern Europe"
"isle of man";10.1;.;.;5.2;2020;"IMN";"High income";"Europe";"Northern Europe"
"israel";7.2;6.1;2017;2.1;2020;"ISR";"High income";"Asia";"Western Asia"
"italy";32.2;4;2017;3.2;2020;"ITA";"High income";"Europe";"Southern Europe"
"jamaica";24.2;5.2;2019;-9.4;2020;"JAM";"Upper middle income";"Americas";"Latin America and the Caribbean"
"japan";3.6;3.2;2017;0;2020;"JPN";"High income";"Asia";"Eastern Asia"
"jersey";.;.;.;2.3;2020;"JEY";.;"Europe";"Northern Europe"
"jordan";35.6;3.1;2019;-11.3;2020;"JOR";"Lower middle income";"Asia";"Western Asia"
"kazakhstan";3.8;2.6;2018;0.4;2020;"KAZ";"Upper middle income";"Asia";"Central Asia"
"kenya";7.4;5.3;2018;-0.2;2020;"KEN";"Lower middle income";"Africa";"Sub-Saharan Africa"
"kiribati";17.1;.;.;-2.8;2020;"KIR";"Lower middle income";"Oceania";"Micronesia"
"korea, north";.;.;.;0;2020;"PRK";"Low income";"Asia";"Eastern Asia"
"korea, south";10.2;4.3;2016;2.3;2020;"KOR";"High income";"Asia";"Eastern Asia"
"kosovo";55.4;.;.;-1.8;2020;"XKX";"Upper middle income";.;.
"kuwait";15.4;.;.;-3.3;2020;"KWT";"High income";"Asia";"Western Asia"
"kyrgyzstan";14.2;6;2017;-5;2020;"KGZ";"Lower middle income";"Asia";"Central Asia"
"laos";18.2;2.9;2014;-1;2020;"LAO";"Lower middle income";"Asia";"South-eastern Asia"
"latvia";12.2;4.4;2017;-5.9;2020;"LVA";"High income";"Europe";"Northern Europe"
"lebanon";.;2.5;2013;-88.7;2020;"LBN";"Lower middle income";"Asia";"Western Asia"
"lesotho";34.4;7;2018;-6.1;2020;"LSO";"Lower middle income";"Africa";"Sub-Saharan Africa"
"liberia";2.3;2.6;2018;-2.9;2020;"LBR";"Low income";"Africa";"Sub-Saharan Africa"
"libya";48.7;.;.;-0.7;2020;"LBY";"Upper middle income";"Africa";"Northern Africa"
"liechtenstein";.;2.6;2011;4.9;2020;"LIE";"High income";"Europe";"Western Europe"
"lithuania";11.1;3.8;2017;-5.9;2020;"LTU";"High income";"Europe";"Northern Europe"
"luxembourg";14.2;3.6;2017;13.3;2020;"LUX";"High income";"Europe";"Western Europe"
"macau";5.3;2.7;2018;3.3;2020;"MAC";"High income";"Asia";"Eastern Asia"
"macedonia";45.4;.;.;0.4;2020;"MKD";"Upper middle income";"Europe";"Southern Europe"
"madagascar";1;2.8;2018;0;2020;"MDG";"Low income";"Africa";"Sub-Saharan Africa"
"malawi";40.5;4.7;2018;0;2020;"MWI";"Low income";"Africa";"Sub-Saharan Africa"
"malaysia";10.5;4.2;2019;-0.3;2020;"MYS";"Upper middle income";"Asia";"South-eastern Asia"
"maldives";15.9;4.1;2016;-12.7;2020;"MDV";"Upper middle income";"Asia";"Southern Asia"
"mali";16.9;3.8;2017;-3.9;2020;"MLI";"Low income";"Africa";"Sub-Saharan Africa"
"malta";9.1;4.8;2017;6.6;2020;"MLT";"High income";"Europe";"Southern Europe"
"marshall islands";11;.;.;-4.5;2020;"MHL";"Upper middle income";"Oceania";"Micronesia"
"mauritania";15.2;1.9;2019;-0.8;2020;"MRT";"Lower middle income";"Africa";"Sub-Saharan Africa"
"mauritius";23.9;4.7;2019;0;2020;"MUS";"Upper middle income";"Africa";"Sub-Saharan Africa"
"mexico";6.9;4.5;2017;-1.9;2020;"MEX";"Upper middle income";"Americas";"Latin America and the Caribbean"
"micronesia, federated states of";18.9;12.5;2015;-20.9;2020;"FSM";"Lower middle income";"Oceania";"Micronesia"
"moldova";7.4;5.4;2018;-9;2020;"MDA";"Upper middle income";"Europe";"Eastern Europe"
"monaco";26.6;1.5;2017;8.3;2020;"MCO";"High income";"Europe";"Western Europe"
"mongolia";16.8;4.1;2017;-0.8;2020;"MNG";"Upper middle income";"Asia";"Eastern Asia"
"montenegro";29.4;.;.;-4.9;2020;"MNE";"Upper middle income";"Europe";"Southern Europe"
"montserrat";.;8.8;2019;0;2020;"MSR";.;"Americas";"Latin America and the Caribbean"
"morocco";22.2;.;.;-1.9;2020;"MAR";"Lower middle income";"Africa";"Northern Africa"
"mozambique";7.4;5.5;2018;-1.7;2020;"MOZ";"Low income";"Africa";"Sub-Saharan Africa"
"namibia";38;3.1;2014;0;2020;"NAM";"Upper middle income";"Africa";"Sub-Saharan Africa"
"nauru";26.6;.;.;-11.3;2020;"NRU";"High income";"Oceania";"Micronesia"
"nepal";21.4;5.1;2018;-3.1;2020;"NPL";"Lower middle income";"Asia";"Southern Asia"
"netherlands";7.2;5.2;2017;1.9;2020;"NLD";"High income";"Europe";"Western Europe"
"new caledonia";38.4;.;.;3.8;2020;"NCL";"High income";"Oceania";"Melanesia"
"new zealand";11.5;6.3;2017;8;2020;"NZL";"High income";"Oceania";"Australia and New Zealand"
"nicaragua";8.5;4.4;2017;-2.4;2020;"NIC";"Lower middle income";"Americas";"Latin America and the Caribbean"
"niger";0.7;3.5;2018;-0.7;2020;"NER";"Low income";"Africa";"Sub-Saharan Africa"
"nigeria";13.8;.;.;-0.2;2020;"NGA";"Lower middle income";"Africa";"Sub-Saharan Africa"
"northern mariana islands";.;.;.;-15.4;2020;"MNP";"High income";"Oceania";"Micronesia"
"norway";9.7;7.9;2017;4;2020;"NOR";"High income";"Europe";"Northern Europe"
"oman";13.7;6.8;2017;-0.4;2020;"OMN";"High income";"Asia";"Western Asia"
"pakistan";7.8;2.9;2017;-0.9;2020;"PAK";"Lower middle income";"Asia";"Southern Asia"
"palau";5.6;.;.;0.9;2020;"PLW";"High income";"Oceania";"Micronesia"
"panama";10.2;3.2;2011;-0.1;2020;"PAN";"High income";"Americas";"Latin America and the Caribbean"
"papua new guinea";3.6;1.9;2018;0;2020;"PNG";"Lower middle income";"Oceania";"Melanesia"
"paraguay";14.5;3.4;2016;-0.1;2020;"PRY";"Upper middle income";"Americas";"Latin America and the Caribbean"
"peru";14.7;3.8;2019;-1.8;2020;"PER";"Upper middle income";"Americas";"Latin America and the Caribbean"
"philippines";6.7;.;.;-1.8;2020;"PHL";"Lower middle income";"Asia";"South-eastern Asia"
"poland";11.7;4.6;2017;-0.3;2020;"POL";"High income";"Europe";"Eastern Europe"
"portugal";20.3;5;2017;0.3;2020;"PRT";"High income";"Europe";"Southern Europe"
"puerto rico";26.6;6.1;2014;-14.1;2020;"PRI";"High income";"Americas";"Latin America and the Caribbean"
"qatar";0.4;2.7;2019;6.5;2020;"QAT";"High income";"Asia";"Western Asia"
"romania";16.2;3.1;2017;-0.2;2020;"ROU";"High income";"Europe";"Eastern Europe"
"russia";17;4.7;2017;1.7;2020;"RUS";"High income";"Europe";"Eastern Europe"
"rwanda";20.6;3.1;2018;-3.3;2020;"RWA";"Low income";"Africa";"Sub-Saharan Africa"
"saint barthelemy";.;.;.;-3;2020;"BLM";.;"Americas";"Latin America and the Caribbean"
"saint helena, ascension, and tristan da cunha";.;.;.;0;2020;"SHN";.;"Africa";"Sub-Saharan Africa"
"saint kitts and nevis";.;2.6;2015;1.2;2020;"KNA";"High income";"Americas";"Latin America and the Caribbean"
"saint lucia";46.2;3.3;2018;-1.7;2020;"LCA";"Upper middle income";"Americas";"Latin America and the Caribbean"
"saint martin";.;.;.;-6;2020;"MAF";"High income";"Americas";"Latin America and the Caribbean"
"saint pierre and miquelon";.;.;.;-7.7;2020;"SPM";.;"Americas";"Northern America"
"saint vincent and the grenadines";.;5.7;2018;-7.2;2020;"VCT";"Upper middle income";"Americas";"Latin America and the Caribbean"
"samoa";31.9;4.2;2016;-8.1;2020;"WSM";"Lower middle income";"Oceania";"Polynesia"
"san marino";27.4;3.6;2018;6.6;2020;"SMR";"High income";"Europe";"Southern Europe"
"sao tome and principe";20.8;5.1;2018;-7.9;2020;"STP";"Lower middle income";"Africa";"Sub-Saharan Africa"
"saudi arabia";28.8;.;.;4.7;2020;"SAU";"High income";"Asia";"Western Asia"
"senegal";8.1;4.8;2018;-1.3;2020;"SEN";"Lower middle income";"Africa";"Sub-Saharan Africa"
"serbia";29.7;3.6;2018;0;2020;"SRB";"Upper middle income";"Europe";"Southern Europe"
"seychelles";11.6;4.4;2016;1;2020;"SYC";"High income";"Africa";"Sub-Saharan Africa"
"sierra leone";9.4;7.7;2019;-1.2;2020;"SLE";"Low income";"Africa";"Sub-Saharan Africa"
"singapore";9.1;2.9;2013;11.8;2020;"SGP";"High income";"Asia";"South-eastern Asia"
"sint maarten";.;.;.;6;2020;"SXM";"High income";"Americas";"Latin America and the Caribbean"
"slovakia";14.9;3.9;2017;0.2;2020;"SVK";"High income";"Europe";"Eastern Europe"
"slovenia";8.8;4.8;2017;1.5;2020;"SVN";"High income";"Europe";"Southern Europe"
"solomon islands";1.3;9.9;2010;-1.6;2020;"SLB";"Lower middle income";"Oceania";"Melanesia"
"somalia";.;.;.;-3.8;2020;"SOM";"Low income";"Africa";"Sub-Saharan Africa"
"south africa";53.4;6.5;2019;-0.2;2020;"ZAF";"Upper middle income";"Africa";"Sub-Saharan Africa"
"south sudan";38.6;1.5;2016;0.2;2020;"SSD";"Low income";"Africa";"Sub-Saharan Africa"
"spain";34.3;4.2;2017;7;2020;"ESP";"High income";"Europe";"Southern Europe"
"sri lanka";21;2.1;2018;-1.3;2020;"LKA";"Lower middle income";"Asia";"Southern Asia"
"sudan";.;.;.;-0.4;2020;"SDN";"Low income";"Africa";"Northern Africa"
"suriname";13.4;.;.;0.5;2020;"SUR";"Upper middle income";"Americas";"Latin America and the Caribbean"
"sweden";16.8;7.6;2017;5.2;2020;"SWE";"High income";"Europe";"Northern Europe"
"switzerland";7.9;5.1;2017;4.6;2020;"CHE";"High income";"Europe";"Western Europe"
"syria";35.8;.;.;27.1;2020;"SYR";"Low income";"Asia";"Western Asia"
"taiwan";.;.;.;0.8;2020;"TWN";"High income";.;.
"tajikistan";.;5.2;2015;-1.1;2020;"TJK";"Lower middle income";"Asia";"Central Asia"
"tanzania";3.9;3.4;2014;-0.4;2020;"TZA";"Lower middle income";"Africa";"Sub-Saharan Africa"
"thailand";3.7;4.1;2013;0;2020;"THA";"Upper middle income";"Asia";"South-eastern Asia"
"timorleste";13.2;6.8;2018;-3.9;2020;"TLS";"Lower middle income";"Asia";"South-eastern Asia"
"togo";3.9;5.4;2018;0;2020;"TGO";"Low income";"Africa";"Sub-Saharan Africa"
"tonga";.;.;.;-17.9;2020;"TON";"Upper middle income";"Oceania";"Polynesia"
"trinidad and tobago";8.7;.;.;-5.4;2020;"TTO";"High income";"Americas";"Latin America and the Caribbean"
"tunisia";35;6.6;2015;-1.4;2020;"TUN";"Lower middle income";"Africa";"Northern Africa"
"turkey";20.2;4.3;2015;-4.3;2020;"TUR";"Upper middle income";"Asia";"Western Asia"
"turkmenistan";.;3.1;2012;-1.7;2020;"TKM";"Upper middle income";"Asia";"Central Asia"
"turks and caicos islands";.;2.9;2018;8.9;2020;"TCA";"High income";"Americas";"Latin America and the Caribbean"
"tuvalu";20.6;.;.;-6.5;2020;"TUV";"Upper middle income";"Oceania";"Polynesia"
"uganda";14.8;2.1;2018;-3.5;2020;"UGA";"Low income";"Africa";"Sub-Saharan Africa"
"ukraine";17.9;5.4;2017;2.3;2020;"UKR";"Upper middle income";"Europe";"Eastern Europe"
"united arab emirates";6.9;.;.;7.6;2020;"ARE";"High income";"Asia";"Western Asia"
"united kingdom";11.3;5.4;2017;2.5;2020;"GBR";"High income";"Europe";"Northern Europe"
"united states";8.6;5;2014;3;2020;"USA";"High income";"Americas";"Northern America"
"uruguay";25.9;5;2018;-0.9;2020;"URY";"High income";"Americas";"Latin America and the Caribbean"
"uzbekistan";.;5.3;2017;-1.9;2020;"UZB";"Lower middle income";"Asia";"Central Asia"
"vanuatu";.;4.5;2017;-1.3;2020;"VUT";"Lower middle income";"Oceania";"Melanesia"
"venezuela";14.6;.;.;-3.4;2020;"VEN";.;"Americas";"Latin America and the Caribbean"
"vietnam";6.9;4.2;2018;-0.3;2020;"VNM";"Lower middle income";"Asia";"South-eastern Asia"
"virgin islands";.;.;.;-7.5;2020;"VIR";"High income";"Americas";"Latin America and the Caribbean"
"wallis and futuna";.;.;.;-4.3;2020;"WLF";.;"Oceania";"Polynesia"
"west bank";42.2;5.3;2017;-4.2;2020;"XWB";.;.;.
"yemen";24.5;.;.;-0.2;2020;"YEM";"Low income";"Asia";"Western Asia"
"zambia";24;4.6;2018;0;2020;"ZMB";"Lower middle income";"Africa";"Sub-Saharan Africa"
"zimbabwe";16.5;5.9;2018;-5;2020;"ZWE";"Lower middle income";"Africa";"Sub-Saharan Africa"
